#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
56.41371,294,6858.58917
324.6396,608,6874.018533
184.49115,448,6879.533027
293.5287,506,6922.998969
532.36584,1000,6932.208709
358.4675,1000,6943.073881
411.35858,1000,6950.551536
221.67361,1000,6980.044511
641.8317,1000,6985.623421
38.785263,256,6994.085023
809.72015,1000,7002.8955
151.27841,708,7006.50872
779.24774,1000,7008.438236
303.43954,665,7011.848118
217.89478,592,7016.476341
178.33179,551,7064.099545
154.69229,514,7101.288693
430.11176,623,7113.300914
196.87506,606,7115.226464
9.698135,287,7137.553162
526.22534,1000,7137.928564
392.05984,1000,7143.765429
361.81674,828,7145.651676
515.38153,1000,7174.481396
269.03192,544,7205.310909
291.07907,508,7208.087841
312.5776,707,7219.888367
406.4898,1000,7229.007398
726.86523,1000,7240.212546
399.99524,1000,7242.009926
826.6754,1000,7272.162507
58.623886,300,7274.459551
886.30835,1000,7300.332727
194.82059,525,7305.287749
627.56165,1000,7331.153782
459.85382,1000,7333.849435
860.4429,1000,7345.431704
76.360504,324,7347.737882
405.91345,1000,7367.628671
722.2276,1000,7397.281566
352.05008,1000,7399.558562
331.1273,707,7411.331815
934.3047,657,7421.321698
427.77374,1000,7430.289583
870.80597,1000,7460.239303
216.02203,554,7466.093451
888.5599,1000,7474.326199
406.70596,680,7491.033412
554.24805,1000,7535.294809
596.21216,1000,7568.067139
217.6052,1000,7589.8194
924.80475,752,7592.124154
546.0595,1000,7598.802236
233.38144,590,7606.271829
194.82837,1000,7627.294578
426.21912,776,7638.684556
255.87802,1000,7641.466243
201.74277,729,7692.003137
865.4083,1000,7693.678476
245.93387,640,7700.872279
659.2078,1000,7717.880433
272.23697,1000,7724.527641
846.16235,1000,7733.847611
448.73132,1000,7764.71542
886.4513,1000,7767.486801
571.87805,1000,7798.770272
889.5869,1000,7820.602098
578.6878,1000,7827.843671
896.4889,1000,7844.840209
841.5639,1000,7851.59355
882.4014,1000,7860.53147
596.96674,1000,7891.307907
293.93457,1000,7894.01136
713.876,1000,7988.70367
858.966,1000,7990.447475
889.05817,1000,8016.909161
916.09985,839,8020.052284
892.86755,1000,8040.520196
835.6011,1000,8049.414495
881.69293,1000,8080.017727
655.56415,1000,8082.716811
474.70822,1000,8114.176035
731.69135,1000,8115.822916
862.46643,1000,8142.158245
566.66754,1000,8145.40577
870.30334,1000,8166.313122
922.50464,775,8167.204005
508.1068,1000,8175.459031
799.67596,1000,8209.346245
870.70483,1000,8240.531341
484.2323,1000,8242.146359
481.69458,1000,8269.943473
746.9796,1000,8273.051943
233.3284,1000,8293.374112
450.51755,1000,8294.260453
861.54584,1000,8302.370209
248.96915,1000,8336.353306
102.69989,1000,8367.005734
551.24384,1000,8368.686442
687.462,1000,8431.185184
882.154,1000,8454.720231
657.47644,1000,8476.510329
530.9155,1000,8477.432474
131.29196,1000,8486.015315
845.326,1000,8520.911417
380.80508,824,8549.862762
862.46497,1000,8553.516974
566.66547,1000,8555.215133
767.74786,1000,8562.851024
