#{"t_start": 1776890035.1493292, "env_id": "None"}
r,l,t
-15.128659,1000,3424.253771
-13.668593,1000,3424.253771
-59.109695,750,3560.832101
-20.289484,1000,3625.5248
271.8376,1000,3630.099727
-13.978017,1000,3631.568217
-25.372879,1000,3631.568217
-18.300262,1000,3631.568217
-20.862947,1000,3631.568217
-23.58775,1000,3631.568217
277.94925,1000,3769.650801
297.108,1000,3790.284568
-20.454165,1000,3795.013978
-24.999733,1000,3796.50334
223.33038,1000,3796.50334
-32.721622,1000,3796.50334
240.42278,1000,3796.50334
-18.60423,1000,3796.50334
245.75949,1000,3930.312457
203.51175,1000,3951.298283
47.86119,1000,3956.05709
260.38705,1000,3957.609025
248.83438,1000,3957.609025
136.83868,1000,3957.609025
61.717407,1000,3957.609025
-26.17426,1000,3957.609025
184.34225,1000,4091.958008
52.41755,1000,4111.932518
344.0271,1000,4116.755013
40.685585,1000,4118.274183
-29.411604,1000,4118.274183
320.45096,1000,4118.274183
-26.751335,1000,4118.274183
-19.707611,1000,4118.274183
