#{"t_start": 1777105444.0850933, "env_id": "None"}
r,l,t
803.92535,1000,12456.933458
495.5967,1000,12457.184192
193.44563,1000,12462.012038
404.55536,1000,12509.331464
568.71497,1000,12530.780507
800.6928,1000,12534.935874
475.33902,1000,12538.478976
315.2781,1000,12593.960074
200.32564,1000,12616.383518
859.186,1000,12616.646548
624.4889,1000,12621.175421
621.01355,1000,12667.213178
650.0072,1000,12689.257906
571.18365,1000,12693.750367
708.4414,1000,12697.548035
761.59235,1000,12753.204905
722.14484,1000,12775.106117
800.00757,1000,12775.337512
750.849,1000,12779.924797
504.2354,1000,12826.158127
481.55817,1000,12847.348913
520.1511,1000,12851.472861
768.1324,1000,12855.09284
824.31165,1000,12910.406543
895.8354,1000,13013.469189
813.3645,1000,13013.738595
839.85785,1000,13018.531991
845.76825,1000,13066.153499
566.6739,1000,13087.536462
758.10815,1000,13091.699054
564.40326,1000,13095.514102
932.6002,674,13135.628673
401.48795,1000,13151.020851
884.504,1000,13173.619507
896.2921,1000,13178.286023
208.40646,1000,13225.20161
507.1383,1000,13247.070796
695.7862,1000,13251.46148
530.66644,1000,13254.992331
336.66254,1000,13295.139615
676.70123,1000,13310.526938
708.66925,1000,13333.618769
575.89136,1000,13338.167166
494.8899,1000,13385.524794
446.35437,1000,13407.317724
639.86816,1000,13411.608678
565.5378,1000,13415.322017
220.38403,1000,13433.528116
585.3194,1000,13470.824685
321.39984,1000,13576.395541
438.8997,1000,13581.282703
479.7063,1000,13628.713861
683.5059,1000,13650.336855
557.8987,1000,13654.685751
509.94138,1000,13658.247571
587.7334,1000,13676.685577
818.30524,1000,13713.541167
424.42517,1000,13736.191364
509.49255,1000,13741.008952
842.756,1000,13788.316501
707.27435,1000,13810.11257
715.0729,1000,13814.769903
818.7341,1000,13818.439447
817.76385,1000,13837.301231
214.98001,1000,13874.897063
613.8679,1000,13897.836547
607.86865,1000,13902.557759
424.91272,1000,13949.782078
922.80786,772,13971.62242
462.1575,1000,13971.77127
663.34503,1000,13976.192812
529.1365,1000,13979.836679
485.03,1000,14034.943015
798.9235,1000,14057.835954
822.30237,1000,14062.547229
702.7683,1000,14170.879263
424.42532,1000,14214.459844
554.2158,1000,14214.610448
554.1188,1000,14219.134488
538.1452,1000,14222.681463
619.87146,1000,14279.124501
704.122,1000,14302.199433
420.6849,1000,14306.855587
501.9409,1000,14332.166655
878.1106,1000,14374.778519
777.5541,1000,14374.932713
538.0562,1000,14379.293309
541.8497,1000,14382.876774
511.67987,1000,14417.218952
488.2348,1000,14461.834625
787.4209,1000,14466.284045
828.03937,1000,14491.970226
558.87506,1000,14535.073536
783.64185,1000,14535.204058
481.0021,1000,14539.630666
607.0164,1000,14543.200225
663.89856,1000,14576.866346
821.24023,1000,14621.046429
376.02258,1000,14625.730074
793.2418,1000,14734.224356
573.07385,1000,14777.903985
835.49384,1000,14778.0535
710.1766,1000,14782.419713
844.44556,1000,14786.07826
813.20166,1000,14820.814055
933.0038,670,14857.080684
533.0526,1000,14865.774595
757.1511,1000,14870.613655
422.00766,1000,14940.34298
861.4112,1000,14940.491624
848.22284,1000,14944.922125
779.5191,1000,14948.50399
682.8928,1000,14983.319951
717.92065,1000,15019.937097
398.2888,1000,15028.040061
864.03674,1000,15032.747585
643.12,1000,15101.418835
499.99686,1000,15101.568412
524.5932,1000,15105.636507
488.4491,1000,15109.33863
853.081,1000,15142.857105
656.8593,1000,15178.638216
401.8962,1000,15186.933483
796.835,1000,15191.558382
866.9237,1000,15340.119329
802.8291,1000,15340.257188
850.33716,1000,15344.532076
896.512,1000,15348.406054
833.77563,1000,15382.430043
785.82556,1000,15418.719988
468.89966,1000,15426.864859
565.5522,1000,15431.375921
801.1096,1000,15498.965132
892.69824,1000,15499.121403
802.0272,1000,15503.550494
594.55927,1000,15507.265579
657.25977,1000,15541.25876
654.5778,1000,15556.280036
662.04736,1000,15585.668526
781.58734,1000,15590.220234
645.62213,1000,15637.654248
662.98456,1000,15637.79076
462.2849,1000,15663.351095
662.37274,1000,15667.04683
572.675,1000,15700.986037
470.48727,1000,15716.073255
567.6673,1000,15745.567645
571.0639,1000,15750.264729
819.69226,1000,15878.756133
876.90375,1000,15878.903292
599.6701,1000,15883.141325
576.6693,1000,15908.434914
490.22134,1000,15942.305166
791.61127,1000,15956.740214
730.1872,1000,15964.908105
675.5185,1000,15991.719014
929.401,706,16004.788996
893.4717,1000,16039.865601
556.76117,1000,16044.162472
650.852,1000,16069.271188
619.3593,1000,16102.745618
862.6981,1000,16117.50086
780.0052,1000,16125.84562
559.3542,1000,16151.861938
762.8284,1000,16164.670752
814.8233,1000,16198.831894
870.59467,1000,16203.210445
680.8727,1000,16206.963957
687.46796,1000,16262.042001
684.9105,1000,16276.746382
775.8707,1000,16285.179186
601.491,1000,16290.035678
864.4086,1000,16324.102396
810.84973,1000,16358.634578
767.14185,1000,16362.878771
619.46857,1000,16366.478523
638.10315,1000,16496.024397
850.54126,1000,16510.927837
518.0172,1000,16519.175714
833.1153,1000,16523.870766
517.2084,1000,16558.633633
885.40674,1000,16593.229344
845.46747,1000,16597.606628
825.6853,1000,16601.319592
830.324,1000,16657.377165
486.95178,1000,16672.126179
768.5962,1000,16681.125088
609.4786,1000,16685.917417
634.095,1000,16719.671198
435.11227,1000,16754.484152
459.26654,1000,16758.828382
644.1945,1000,16762.502112
885.97345,1000,16817.532266
850.0059,1000,16832.365558
850.76666,1000,16840.627673
592.0613,1000,16845.27271
540.9456,1000,16880.17357
818.0414,1000,16914.993208
798.4203,1000,16919.519913
806.76013,1000,16923.268448
858.62897,1000,17061.239979
835.39325,1000,17076.253653
845.7722,1000,17084.743721
419.8731,1000,17089.464175
620.1342,1000,17123.954483
842.7722,1000,17157.829494
850.7085,1000,17162.040386
837.2778,1000,17165.762182
319.3505,1000,17221.282285
545.8335,887,17230.687837
185.70956,1000,17235.589105
862.8359,1000,17247.781287
802.8455,1000,17260.090574
720.6226,1000,17315.356575
875.44696,1000,17319.759793
524.194,1000,17323.230834
441.02936,1000,17378.188548
605.1372,1000,17387.428616
393.62674,1000,17392.718624
839.773,1000,17405.281458
387.78064,636,17410.04728
784.4884,1000,17417.870518
715.69257,1000,17477.384053
829.6392,1000,17481.064574
885.0305,1000,17536.064876
259.75372,710,17624.766924
730.39996,1000,17628.013382
856.37286,1000,17633.228937
583.85913,1000,17646.151026
852.2184,1000,17651.010119
199.26416,521,17710.48172
730.1848,938,17711.781324
542.40936,1000,17722.217245
276.46494,677,17733.131608
433.27753,857,17745.912054
488.22522,743,17775.135055
612.1654,1000,17777.781343
861.8443,1000,17810.038389
834.0766,1000,17869.825346
442.63135,1000,17871.25509
365.5692,1000,17882.428314
474.12787,1000,17893.272101
838.1942,1000,17906.673047
877.2756,1000,17936.226478
675.2428,1000,17938.895802
832.6358,1000,17971.218608
357.9076,1000,18030.281943
886.67584,1000,18031.672397
428.0478,1000,18042.439013
792.7444,1000,18053.318495
568.9793,847,18056.11729
709.87067,1000,18066.157028
403.59314,1000,18098.178999
586.82965,1000,18214.206267
821.9968,1000,18274.972357
489.5925,1000,18276.437524
822.80396,1000,18287.080667
629.93774,1000,18298.015966
408.5275,1000,18300.868915
828.0895,1000,18311.108838
462.91107,1000,18342.683215
836.57837,1000,18374.178736
403.49265,1000,18433.503974
529.2478,1000,18434.879317
896.2064,1000,18445.556217
483.1917,994,18455.75756
820.58136,1000,18459.158749
857.2112,1000,18469.309468
839.51074,1000,18479.698902
392.5327,1000,18533.651969
744.5963,1000,18593.408472
449.24927,1000,18594.856338
847.37415,1000,18605.773284
771.8927,1000,18616.182859
814.7649,1000,18619.492339
702.828,1000,18629.54536
330.55115,1000,18639.778147
704.2693,1000,18774.249094
919.8064,802,18789.614008
621.8531,1000,18836.024649
887.9582,1000,18847.018605
766.6726,1000,18857.268479
830.1581,1000,18860.55449
825.00903,1000,18870.842721
315.14682,1000,18881.233052
855.2757,1000,18934.973476
633.98413,1000,18950.34812
929.70355,703,18964.611655
643.419,1000,18996.143467
814.6034,1000,19006.962169
794.91724,1000,19017.395115
583.6768,1000,19030.928988
283.8335,1000,19041.03819
926.1056,739,19079.183307
852.7391,1000,19094.407948
331.81427,1000,19124.697514
924.60156,754,19127.154994
614.7753,1000,19156.391047
927.6052,724,19158.917249
668.9513,1000,19167.054378
831.74036,1000,19200.563266
602.9796,1000,19238.85519
886.58276,1000,19253.927468
626.656,1000,19365.97151
525.0033,1000,19368.599626
798.24756,1000,19376.114317
881.8295,1000,19400.27275
853.4944,1000,19408.531716
922.9019,771,19415.975543
760.7187,1000,19480.304677
475.46674,1000,19495.570246
888.37897,1000,19524.558569
865.40967,1000,19527.065685
862.5104,1000,19534.557726
858.1843,1000,19536.939806
669.2378,1000,19568.137037
307.70932,1000,19575.608563
749.2767,1000,19619.237284
874.1781,1000,19657.034941
642.38416,1000,19686.870111
344.11383,1000,19689.407325
571.4891,1000,19696.962994
835.28394,1000,19699.415387
867.4022,1000,19728.429557
455.89594,1000,19735.814185
853.9113,1000,19778.448039
868.5175,1000,19815.163792
842.3833,1000,19924.898791
882.28033,1000,19927.524603
609.0892,1000,19935.137291
816.93994,1000,19937.697217
881.1418,1000,19967.97695
443.96912,1000,19975.242341
920.00446,800,19995.445897
821.0654,1000,20055.503857
924.90497,751,20084.128685
823.08484,1000,20084.884432
881.35376,1000,20087.382672
60.374573,310,20091.525414
614.2957,1000,20094.886011
872.7059,1000,20097.329197
927.8018,722,20100.904639
585.50995,1000,20105.763615
1.0052795,368,20147.938724
925.0048,750,20215.224894
318.9794,727,20225.284557
919.80615,802,20228.068381
917.3019,827,20240.258203
879.1716,1000,20246.984625
896.7993,1000,20254.605015
921.30194,787,20261.774101
679.7713,1000,20265.52933
690.70544,1000,20374.900882
919.8019,802,20376.976461
846.5734,1000,20384.849294
918.406,816,20385.274598
885.4087,1000,20387.889141
924.2009,758,20393.472884
911.20746,888,20401.358238
911.4023,886,20411.814703
908.7017,913,20576.37994
909.503,905,20583.917271
813.3168,1000,20584.773572
914.00446,860,20607.938406
559.38324,1000,20616.130405
186.95758,1000,20618.960663
913.606,864,20627.161196
876.4392,1000,20632.321064
907.7069,923,20726.872589
915.3027,847,20738.90239
893.2763,1000,20743.063053
863.45795,1000,20743.95609
462.08694,1000,20746.119238
919.5031,805,20769.810631
914.90173,851,20769.944698
885.8254,1000,20776.319496
902.10645,979,20885.85937
910.80206,892,20896.497257
893.1095,1000,20900.660244
896.70447,1000,20905.000209
890.2627,1000,20905.870675
890.2969,1000,20907.889921
886.8471,1000,20909.617265
886.262,1000,20937.624236
921.2058,788,21112.811868
464.41443,1000,21129.426402
917.9997,820,21132.220008
914.7996,852,21134.512243
426.98077,1000,21144.946266
910.2017,898,21148.102155
884.4805,1000,21149.240081
837.29895,1000,21150.08007
931.60516,684,21234.612454
884.3828,1000,21276.524609
915.9058,841,21286.898444
876.8276,1000,21290.957034
862.83606,1000,21295.213635
877.5683,1000,21308.52521
450.62805,1000,21309.703533
524.1574,1000,21310.553591
765.0361,1000,21393.954704
911.60675,884,21400.838145
920.2999,797,21426.720287
931.30133,687,21431.39113
914.403,856,21437.79462
854.3673,1000,21446.422277
872.1348,1000,21469.262919
877.7068,1000,21470.207914
925.10565,749,21547.646846
833.339,1000,21554.608897
865.3056,1000,21561.42881
876.19354,1000,21648.080794
889.73096,1000,21674.514068
924.7009,753,21684.52882
672.4433,1000,21689.793722
893.426,1000,21712.423074
805.3674,1000,21792.345946
923.20514,768,21797.764457
876.5132,1000,21799.48433
655.6225,1000,21806.473501
877.9218,1000,21810.575444
807.1273,1000,21836.764771
900.6027,994,21851.124327
878.7332,1000,21873.738142
914.60657,854,21934.056794
917.3056,827,21936.315356
917.5058,825,21953.645714
351.7002,1000,21958.268094
875.4439,1000,21965.014205
888.68677,1000,21969.170907
889.9098,1000,22010.644103
