#{"t_start": 1777066527.18252, "env_id": "None"}
r,l,t
415.7864,1000,8382.44594
717.51776,1000,8401.644105
783.1183,1000,8462.541382
698.70166,1000,8497.239731
292.40103,1000,8507.343711
714.9353,1000,8535.625297
868.9946,1000,8548.371484
631.63074,1000,8565.349373
901.0049,990,8658.660614
795.4736,1000,8679.880289
882.21313,1000,8740.183645
668.46075,1000,8774.065124
646.4843,1000,8784.171349
885.6166,1000,8786.993785
738.1316,1000,8825.049153
905.9035,941,8833.943245
454.28204,1000,8843.838265
906.70184,933,8855.80277
916.5054,835,8877.602707
460.2374,1000,8962.08591
909.0057,910,8962.871688
708.2221,1000,8972.546802
689.4818,1000,9017.278662
824.73553,1000,9026.513677
677.78174,1000,9036.610582
600.00055,1000,9049.053053
572.24786,1000,9071.350183
227.04666,684,9145.157465
745.2424,1000,9153.057731
882.63965,1000,9153.77796
652.3867,1000,9163.262078
638.3226,1000,9204.101461
907.50385,925,9212.670084
914.1041,859,9215.873175
391.1722,830,9233.916884
911.9039,881,9370.754729
677.3939,1000,9375.917955
733.905,1000,9381.346898
872.51514,1000,9388.156513
913.1037,869,9392.839374
468.10248,1000,9420.235458
905.30054,947,9423.617873
889.4428,1000,9441.114863
471.7923,1000,9506.586571
833.56866,1000,9511.603773
803.45026,1000,9517.09803
917.50476,825,9521.97519
733.87933,1000,9524.308809
763.2241,1000,9529.624462
748.38934,1000,9537.734622
910.3046,897,9575.451625
508.69537,1000,9646.504819
595.0869,1000,9651.327972
909.5057,905,9652.772626
728.57855,1000,9656.439602
608.3397,1000,9663.286446
252.10883,1000,9667.693695
863.3379,1000,9673.732833
871.432,1000,9708.171355
915.70404,843,9841.867756
892.45935,1000,9845.613983
86.54322,1000,9850.31096
588.89197,1000,9851.703433
838.35944,1000,9861.889754
672.73346,1000,9866.376516
868.64764,1000,9872.25494
745.90515,1000,9902.458627
917.2031,828,9938.007692
686.3821,1000,9969.078437
892.8135,1000,9977.554357
739.0456,1000,9978.961071
803.34,1000,9989.116748
735.723,1000,9993.59192
668.2538,1000,9999.511711
849.69025,1000,10029.578975
695.0623,1000,10065.34108
915.50397,845,10092.974141
682.33606,1000,10096.596064
859.5256,1000,10104.982093
595.245,1000,10116.792946
201.2779,1000,10121.213373
855.1773,1000,10127.099756
695.8623,1000,10137.778274
889.5857,1000,10256.503127
878.10754,1000,10264.148391
523.385,1000,10287.110422
846.5473,1000,10295.502456
263.96652,1000,10306.825436
911.20197,888,10307.282455
761.71106,1000,10311.238491
784.75354,1000,10327.654974
872.2251,1000,10381.856032
836.1736,1000,10389.414999
84.42467,1000,10392.846998
740.00885,1000,10421.36669
850.1862,1000,10432.698801
93.7696,1000,10433.136971
880.00726,1000,10437.22799
327.6491,1000,10453.283526
919.80304,802,10499.540848
820.9695,1000,10509.014825
725.3461,1000,10520.112858
353.12042,1000,10547.965821
251.26996,685,10552.709602
839.80646,1000,10559.801233
212.49564,1000,10560.236956
893.59283,1000,10564.284795
214.64679,640,10584.246091
822.54205,1000,10625.991751
427.11353,826,10644.834529
817.72675,1000,10710.558414
790.5182,1000,10738.752485
878.8811,1000,10750.20035
861.04205,1000,10750.669475
415.56653,1000,10754.777745
67.69524,393,10773.005254
624.0339,1000,10774.780353
328.65048,867,10804.624587
816.0656,1000,10835.30335
865.40845,1000,10837.203955
394.85315,735,10838.716112
677.305,906,10869.102854
873.42615,1000,10876.797605
924.9041,751,10879.642926
797.4447,1000,10900.22293
497.97916,1000,10931.861459
476.46783,721,10937.929284
412.6421,726,10941.807487
6.6354523,286,10944.761594
497.21826,1000,10964.599789
489.09723,1000,10996.395535
41.872986,445,10996.596678
652.3001,1000,11004.119567
586.4777,1000,11006.807085
896.5109,1000,11058.411976
596.2897,888,11061.705746
762.8175,1000,11068.473985
758.1724,785,11072.197319
224.29807,637,11079.284768
304.6063,609,11079.562461
224.99146,807,11086.16294
29.76793,438,11096.710466
652.6197,1000,11184.080997
167.27945,584,11211.034577
286.49173,887,11219.43542
501.146,733,11249.881329
578.78546,1000,11255.423315
682.18616,1000,11259.065052
864.29694,1000,11266.124358
304.2376,604,11282.52259
835.95404,1000,11283.147113
400.97757,959,11286.320026
416.20032,943,11339.941401
202.40335,520,11347.360009
651.704,1000,11375.704319
749.8249,1000,11381.62113
262.00223,1000,11385.204582
547.24774,1000,11392.409108
552.3302,1000,11409.822553
631.4611,1000,11413.049295
191.81122,606,11457.455285
890.0077,1000,11466.638751
841.3858,1000,11473.755686
862.69794,1000,11482.430459
299.93112,628,11503.078164
671.75116,1000,11507.337688
766.66815,1000,11518.230139
298.34735,1000,11538.61461
216.46829,649,11639.636066
336.16626,1000,11644.819388
872.51764,1000,11653.81396
557.98706,1000,11661.035694
630.6206,1000,11671.147679
-3.168419,388,11692.826407
70.73116,1000,11694.904065
809.41736,1000,11706.052497
460.14554,1000,11726.203577
502.9526,1000,11770.954513
388.36786,1000,11780.163667
564.2614,1000,11787.51688
609.93475,1000,11797.765298
892.6289,1000,11799.956673
306.93555,1000,11821.439157
501.90735,1000,11832.614937
682.6078,1000,11853.349557
186.9328,663,11858.163551
722.1445,1000,11898.093123
650.0012,1000,11914.754256
299.99548,1000,11924.768429
617.61755,1000,11927.004226
472.9126,1000,11929.120493
776.76416,1000,11959.355879
737.4642,1000,11979.980995
660.5169,1000,11984.736884
325.80173,1000,12088.517362
30.944061,793,12101.476207
856.18384,1000,12105.247221
651.7233,1000,12115.523437
754.6783,1000,12117.758722
839.9373,1000,12150.569722
837.50616,1000,12171.143745
581.5168,1000,12175.892743
683.6181,1000,12215.976061
145.0324,771,12224.363742
401.62393,1000,12228.334447
355.92297,1000,12232.080139
276.22028,730,12233.727327
143.34106,1000,12242.12728
688.08307,1000,12297.906431
879.66705,1000,12302.831626
405.18573,1000,12342.627957
418.40176,1000,12351.121829
745.5883,1000,12355.185022
494.2011,1000,12358.983411
470.88202,1000,12360.693826
150.71236,1000,12368.994349
384.91504,700,12378.546207
177.3761,608,12427.598608
419.37555,1000,12428.817828
763.8111,1000,12468.285671
612.96484,1000,12540.535988
59.010895,1000,12548.581758
468.4882,1000,12550.269269
382.98892,1000,12558.630325
284.07858,1000,12568.211002
619.4807,1000,12618.200168
771.6319,1000,12619.451177
659.1339,1000,12659.228197
765.2594,1000,12667.87865
571.18994,1000,12675.433646
331.81424,1000,12677.119276
422.02917,1000,12685.469799
736.6636,1000,12695.278457
641.61835,1000,12744.953442
861.27826,1000,12746.286063
610.5248,1000,12785.860712
71.82066,1000,12794.784664
473.20395,1000,12802.583236
859.71185,1000,12804.304407
824.82495,1000,12812.901674
431.33878,1000,12822.777857
683.34595,1000,12871.885597
403.37436,1000,12873.152271
871.3321,1000,12893.652032
273.6218,1000,12921.961706
786.8629,1000,12929.693493
208.47197,1000,12931.38377
762.4538,1000,13002.653622
492.23022,1000,13012.212085
840.9686,1000,13061.681916
728.9571,1000,13062.906648
184.19092,669,13063.022095
395.26358,1000,13083.235263
885.5186,1000,13118.924683
582.92883,1000,13120.637843
777.47894,1000,13129.043746
57.343025,1000,13138.434042
846.6766,1000,13188.315493
160.27148,1000,13189.759526
590.7326,1000,13189.86804
386.5731,1000,13210.960047
816.04175,1000,13247.253339
474.32053,1000,13248.912435
551.29266,1000,13257.557921
795.4247,1000,13267.389774
90.93789,1000,13316.774581
740.00995,1000,13318.030377
660.00977,1000,13318.137415
655.0338,1000,13338.645885
624.25073,1000,13375.41039
456.73428,1000,13377.237932
472.98743,1000,13385.733805
441.28015,1000,13459.088906
870.2722,1000,13509.310981
502.7435,1000,13510.56946
391.88754,1000,13510.68299
518.5629,1000,13531.032469
457.08875,1000,13567.561676
822.265,1000,13569.321532
446.81262,1000,13578.08276
539.4521,1000,13587.93263
791.4503,1000,13637.769557
373.8764,1000,13639.079013
547.9852,1000,13639.188613
194.28949,1000,13660.118663
544.0202,1000,13696.721412
413.24158,1000,13698.455285
633.11255,1000,13706.961942
595.0486,1000,13716.601414
883.8192,1000,13765.912955
299.43732,1000,13767.136571
155.09776,1000,13767.243048
471.4254,1000,13788.048026
631.0606,1000,13823.822011
791.0647,1000,13825.447754
617.24286,1000,13833.882905
786.60254,1000,13843.617304
548.2118,1000,13955.419604
198.3001,1000,13956.698164
525.4643,1000,13956.796968
261.83752,1000,13977.025115
828.8314,1000,13993.391894
141.13174,1000,14014.581082
409.93045,1000,14022.925226
636.1137,1000,14032.276313
841.6033,1000,14081.580615
307.76297,1000,14082.831262
121.77172,1000,14082.939363
846.36475,1000,14103.922674
495.50195,1000,14120.598288
677.07983,1000,14122.263716
310.95407,1000,14150.44854
538.8932,1000,14160.097912
438.45667,1000,14210.618972
304.5267,1000,14211.95257
833.33453,1000,14212.065345
534.1589,1000,14232.579934
414.44617,1000,14249.496455
764.5844,1000,14251.261182
607.49414,1000,14279.314215
367.1013,1000,14289.115717
473.71426,1000,14400.326909
472.84467,1000,14401.682631
655.55347,1000,14401.790143
309.99573,1000,14422.286032
629.463,1000,14439.038442
339.7547,1000,14440.719681
864.0327,1000,14468.818405
835.0304,1000,14478.419609
739.6233,1000,14508.173167
386.48248,1000,14509.410428
605.3385,1000,14509.515392
479.3332,1000,14549.517241
803.1164,1000,14566.208927
430.68097,1000,14567.879838
185.70938,1000,14595.662342
313.9034,1000,14605.297138
615.6008,1000,14635.657214
115.48874,1000,14636.939486
348.90265,1000,14637.044297
277.4792,1000,14677.098846
438.45813,1000,14693.575181
851.05865,1000,14695.232999
541.8949,1000,14703.907906
740.59247,1000,14733.541975
866.9143,1000,14826.460756
524.58594,1000,14827.765782
260.38522,1000,14827.866361
239.1561,1000,14867.984885
463.9298,1000,14884.226781
467.26923,1000,14885.838488
344.0746,1000,14894.377184
364.02448,1000,14923.903567
779.1253,1000,14953.377976
404.94547,1000,14954.649465
728.379,1000,14954.753114
688.40857,1000,14994.728979
546.8569,1000,15011.757783
794.3924,1000,15013.465597
551.3285,1000,15021.669706
463.90933,1000,15051.220966
82.46509,543,15081.355664
291.8082,1000,15081.653812
586.2739,1000,15082.907085
468.62262,1000,15083.009416
451.84692,1000,15122.801082
832.8437,1000,15139.720767
440.81207,1000,15149.735193
425.8014,1000,15179.038151
483.61267,1000,15208.735405
711.25757,1000,15209.049351
735.6748,1000,15210.249655
803.70386,1000,15210.351172
399.9951,1000,15314.7478
190.77454,980,15329.281711
878.0325,1000,15341.28934
513.25287,1000,15370.475516
372.21793,1000,15400.739479
882.4606,1000,15401.029728
652.741,1000,15402.267524
775.96564,1000,15402.396867
666.7848,1000,15442.320066
309.88904,1000,15457.222883
470.1446,1000,15471.155187
719.7371,1000,15481.125312
319.13712,1000,15530.654967
777.2657,1000,15530.944628
687.2337,1000,15532.203706
637.23755,1000,15532.321431
861.84436,1000,15571.817973
194.12357,839,15584.592262
275.77164,1000,15586.941895
210.72452,831,15593.506867
78.66312,457,15632.246076
178.71207,709,15632.750375
866.2182,1000,15658.233954
353.9643,1000,15659.70517
394.9784,1000,15659.806678
30.209991,397,15667.753707
260.8515,1000,15773.574152
833.33453,1000,15776.18009
731.57697,1000,15783.047327
368.83896,1000,15802.277041
364.4159,865,15837.141738
192.13382,867,15844.89675
397.0888,1000,15847.652879
459.8539,1000,15849.194306
317.0357,783,15863.082996
-6.5193634,413,15893.370605
666.15295,1000,15904.891738
827.5945,1000,15911.776261
38.06488,253,15927.573136
634.0902,1000,15931.348189
236.70908,640,15960.118743
717.8592,1000,15973.732198
777.823,1000,15976.3622
833.343,1000,15977.955151
781.83936,801,15985.039849
134.54716,764,15999.41575
657.96533,1000,16055.610443
285.61124,600,16057.865152
567.7905,1000,16059.153144
40.68753,509,16063.802654
751.3067,1000,16087.170187
301.2301,1000,16100.621413
877.8698,1000,16103.164991
547.0642,1000,16104.720379
250.7305,794,16229.663243
438.17822,1000,16244.057158
267.3116,866,16244.976308
811.7674,1000,16246.530999
398.12338,1000,16252.620503
361.77942,1000,16289.884362
592.82214,1000,16292.454041
630.1173,1000,16293.920145
418.21362,1000,16355.866419
701.3231,881,16361.960119
338.57367,654,16370.020928
415.24933,1000,16370.020928
281.43863,1000,16370.968965
671.514,1000,16378.557375
422.80322,1000,16416.205069
485.19058,1000,16418.799377
775.06555,745,16441.031809
198.73975,676,16469.914335
545.39954,1000,16489.625132
870.005,1000,16498.047846
357.40863,1000,16498.047846
792.5093,1000,16506.825434
659.49866,1000,16544.555234
555.0666,1000,16547.134194
329.20065,620,16564.503297
502.18442,1000,16569.082817
750.647,1000,16578.419513
179.16821,822,16672.218572
830.79724,1000,16687.764895
14.261551,758,16692.773601
471.93857,1000,16696.070386
431.1429,1000,16736.249278
41.067795,398,16747.467518
612.70087,1000,16753.501546
594.35345,1000,16758.1043
727.13617,944,16762.664471
410.19974,1000,16799.050557
394.7816,881,16812.883611
885.41034,1000,16815.015457
196.35178,530,16819.907672
536.9632,1000,16863.289907
-18.490623,790,16871.044421
382.8717,1000,16874.220512
569.1017,1000,16884.982666
328.00058,632,16894.511927
610.4451,1000,16925.72872
34.303757,463,16931.075265
362.6298,1000,16939.035843
330.65198,1000,16941.098997
95.6555,765,16949.450897
632.33954,1000,17000.643978
579.5807,1000,17011.662186
411.1774,1000,17021.492486
343.70474,1000,17052.947872
775.4224,1000,17058.371058
123.4834,846,17127.253594
736.80853,1000,17130.538059
668.69684,1000,17132.696724
603.22473,1000,17193.766784
554.1186,1000,17205.080403
870.91187,1000,17214.730001
251.31808,797,17219.243833
534.86536,1000,17245.956436
863.24805,1000,17251.511246
599.9962,1000,17259.869417
230.30037,1000,17261.941559
171.18147,1000,17321.78265
829.9732,1000,17332.623812
356.37167,1000,17342.072229
700.4975,972,17343.80792
480.53296,1000,17372.86346
252.50647,853,17373.460881
885.5164,1000,17378.215482
401.69012,1000,17388.510061
742.1063,1000,17447.838223
505.63098,1000,17458.550189
453.45407,1000,17468.130302
490.74966,1000,17469.839511
399.59048,970,17477.091572
739.3708,1000,17480.400167
396.74942,1000,17505.043218
638.57306,1000,17515.196966
423.3294,1000,17632.479092
493.7451,1000,17643.381037
870.489,1000,17652.831229
347.64844,1000,17654.603181
515.62024,1000,17661.951376
369.2522,1000,17665.258492
602.4348,1000,17689.521588
718.5529,1000,17699.706038
52.875168,621,17759.540819
825.27423,1000,17760.207236
342.1725,1000,17770.954405
813.4003,1000,17780.485425
680.7283,1000,17782.270822
737.5507,1000,17789.660784
721.70917,1000,17817.199853
810.04694,1000,17827.495863
558.39124,1000,17886.963208
685.975,1000,17887.504899
565.4786,1000,17898.838192
651.89325,1000,17908.830352
619.0633,1000,17910.75763
605.45654,1000,17918.305833
428.80865,1000,17926.780967
485.29092,1000,17956.659357
346.24945,1000,18080.062503
303.9042,1000,18080.59783
707.2826,1000,18091.69469
685.238,1000,18101.29266
820.3015,1000,18103.029999
382.1388,1000,18110.214215
798.3159,1000,18118.194729
814.905,1000,18148.026872
874.831,1000,18206.734468
627.5845,1000,18207.317042
645.25775,1000,18218.306921
680.9269,1000,18227.980263
658.4935,1000,18229.764175
563.4588,1000,18237.080257
669.2292,1000,18244.999668
832.84546,1000,18274.797341
237.7027,1000,18314.566327
523.25073,1000,18315.101805
521.3656,1000,18345.511175
859.86224,1000,18354.92586
705.66345,1000,18356.701265
677.7802,1000,18364.131558
845.45874,1000,18372.330521
257.63443,1000,18402.113879
749.1303,1000,18505.571082
616.1812,1000,18506.152337
721.0967,1000,18537.47713
302.89487,1000,18547.212764
614.2903,1000,18548.977747
802.3636,1000,18556.102587
541.20764,1000,18564.028052
755.231,1000,18593.877651
885.2487,1000,18634.040827
751.3624,1000,18634.64862
818.098,1000,18664.80147
232.1644,1000,18674.169538
715.1797,1000,18676.009293
841.3992,1000,18683.2909
457.271,1000,18691.345708
844.835,1000,18701.639992
821.51154,1000,18760.079555
819.7417,1000,18760.639809
81.81956,1000,18791.309544
793.111,1000,18800.83059
821.36084,1000,18802.658758
870.59564,1000,18810.08853
222.25467,1000,18818.315395
620.5505,1000,18828.47231
373.85147,1000,18941.94189
81.817444,1000,18942.500152
556.4852,1000,18973.234318
363.4883,1000,18982.765541
819.30664,1000,18984.716611
667.68713,1000,18992.177071
815.5893,1000,19000.346959
807.5941,1000,19010.820711
152.42586,1000,19070.213443
529.21423,1000,19070.783911
628.1326,1000,19081.847237
886.3597,1000,19111.126477
488.81238,1000,19112.885006
790.6289,1000,19120.510948
619.4817,1000,19128.431882
673.29254,1000,19138.576432
880.07135,1000,19197.231792
245.45415,1000,19197.775645
924.2991,757,19198.636277
538.2991,1000,19208.616045
792.123,1000,19237.686928
459.3703,1000,19246.643669
359.72757,1000,19254.549181
691.14844,1000,19265.285571
929.3047,707,19299.437669
872.4212,1000,19325.673525
875.7216,1000,19326.587489
783.16614,1000,19399.707683
858.33905,1000,19429.100366
571.9336,1000,19438.434301
877.707,1000,19446.590157
565.5118,1000,19456.799039
290.72446,1000,19490.477048
850.9864,1000,19517.40807
574.85406,1000,19518.315978
131.02252,1000,19528.691823
802.5984,1000,19557.959328
529.2103,1000,19567.099729
500.76083,1000,19574.99505
850.65936,1000,19585.28708
892.49365,1000,19601.105721
733.3343,1000,19656.715515
792.5995,1000,19657.885994
842.313,1000,19670.226339
893.2773,1000,19702.324628
889.4815,1000,19713.384592
840.5258,1000,19723.329213
850.3648,1000,19735.621465
493.05542,1000,19752.592162
858.0196,1000,19804.726028
922.80426,772,19805.288343
665.10614,1000,19805.83144
927.3002,727,19811.584504
870.3483,1000,19818.07799
804.2664,1000,19937.252964
852.55634,1000,19948.122809
868.01227,1000,19962.629462
833.55255,1000,20011.288322
637.807,1000,20011.793851
272.15448,1000,20012.281519
875.2754,1000,20017.571017
886.3077,1000,20023.490201
876.97925,1000,20072.779312
604.871,1000,20083.734774
683.7894,1000,20098.401914
925.1046,749,20103.961788
725.6265,1000,20147.237579
780.87946,1000,20147.772432
571.33344,1000,20153.202924
754.496,1000,20158.950764
881.8303,1000,20208.332014
770.9741,1000,20219.210895
758.1665,1000,20233.711939
281.69907,1000,20239.043645
696.1863,1000,20281.825888
