#{"t_start": 1776904843.759194, "env_id": "None"}
r,l,t
864.797,1000,6258.539215
690.54095,1000,6258.539215
912.6019,874,6278.519835
816.97614,1000,6345.124981
505.11105,1000,6349.451182
885.7743,1000,6351.102901
918.19965,818,6351.964613
855.7599,1000,6352.864492
833.09393,1000,6360.1234
814.2936,1000,6392.176764
731.5499,1000,6411.736382
913.202,868,6474.453989
516.3603,1000,6478.848053
879.5948,1000,6483.142026
896.3554,1000,6484.861739
837.73755,1000,6486.642145
841.58746,1000,6493.894656
99.063965,748,6499.690098
322.576,1000,6501.326986
186.16547,652,6563.413528
918.6043,814,6568.401518
917.70404,823,6604.222572
914.0007,860,6609.075039
875.36127,1000,6613.239447
711.69507,1000,6689.907081
519.8143,1000,6695.852377
559.0948,1000,6697.289822
921.50085,785,6756.83919
657.05225,1000,6758.952785
439.9959,1000,6763.970304
856.84485,1000,6804.50115
886.7602,1000,6808.872331
921.2035,788,6811.643726
762.4226,1000,6823.654225
867.9822,1000,6830.960809
887.8835,1000,6890.309939
81.60907,658,6891.417063
687.6792,1000,6892.51247
920.9056,791,6895.729933
889.9096,1000,6897.575706
929.0045,710,6939.612917
805.89264,1000,6941.9879
547.5891,1000,6956.929472
912.6005,874,7018.610395
914.4041,856,7018.876489
873.8902,1000,7023.971223
650.8359,1000,7025.260952
668.25824,1000,7026.290688
905.90735,941,7068.935252
875.0988,1000,7076.102371
212.49573,1000,7151.268828
917.9041,821,7197.52474
921.7054,783,7200.802396
912.70087,873,7207.340336
884.6242,1000,7212.931311
886.26135,1000,7220.367543
892.6002,1000,7262.601496
893.05963,1000,7269.893301
883.0607,1000,7284.806406
932.40405,676,7289.315562
582.0522,1000,7331.381415
-12.987625,833,7332.66452
896.50946,1000,7334.659091
450.4839,1000,7354.158162
885.9245,1000,7396.780383
578.3426,1000,7404.788239
879.3161,1000,7419.850282
885.46515,1000,7424.732263
825.47125,1000,7467.115264
700.00256,1000,7468.508768
844.27124,1000,7470.497297
844.44763,1000,7489.616745
888.98004,1000,7507.236264
856.8145,1000,7538.669547
717.86145,1000,7553.601321
925.6004,744,7555.337001
696.8314,1000,7558.173189
884.9127,1000,7638.692584
606.42035,1000,7666.405396
18.671234,350,7672.183512
862.3347,1000,7685.370394
927.70337,723,7701.968915
839.688,1000,7703.326689
788.1835,1000,7735.021637
911.6024,884,7744.480747
921.9037,781,7753.454185
889.21844,1000,7799.854365
835.9015,1000,7805.945286
656.67725,1000,7819.263639
500.62335,1000,7835.475121
873.7793,1000,7836.784784
327.68866,1000,7868.813187
850.71265,1000,7878.061358
562.6916,936,7881.566968
724.39166,745,7887.249376
818.4498,1000,7939.616661
814.28986,1000,7953.563282
470.97348,1000,7970.168885
497.48163,1000,7971.439459
807.5399,1000,8003.43271
564.2294,1000,8012.776395
681.25574,1000,8016.386135
585.5348,1000,8021.941314
600.0025,1000,8135.402946
697.7985,1000,8148.88281
763.6414,1000,8165.651426
751.0542,900,8165.845424
542.00977,1000,8166.990516
875.6888,1000,8208.401538
834.0317,1000,8211.879062
561.8302,1000,8217.297009
742.9533,1000,8269.291759
522.7763,1000,8282.410577
502.46497,1000,8298.639319
819.8577,1000,8298.84129
822.04456,1000,8300.039828
